Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Greater Michigan,256490-G01,256490,MUNISING,MAIN OFFICE,220 ELM AVE,ALGER,MUNISING,MI,49862-9998,Active,Owned,1374250,Y12424,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,12/1/1938,"6,813"
Greater Michigan,256530-G01,256530,MUSKEGON,MAIN OFFICE,800 1ST ST,MUSKEGON,MUSKEGON,MI,49440-9998,Active,Owned,1374301,Y12426,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,8/1/1938,"51,917"
Greater Michigan,256530-G08,253920,MUSKEGON,VMF,800 1ST ST,MUSKEGON,MUSKEGON,MI,49440-1112,Active,Owned,1444537,8940,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Transferred","USPS Land, Transferred",Yes,,"3,763"
Detroit,258231-G05,258231,NE METRO MICHIGAN,METROPLEX P&DC,711 N GLENWOOD AVE,OAKLAND,PONTIAC,MI,48340-9991,Active,Owned,1444383,8773,Other Customer Service,Computerized Forwarding System (CFS),"USPS Building, Const. by USPS",Land Data on separate record,Yes,7/29/2008,"699,393"
Detroit,258231-G05,258231,NE METRO MICHIGAN,METROPLEX P&DC,711 N GLENWOOD AVE,OAKLAND,PONTIAC,MI,48340-9991,Active,Owned,1445732,10600,Mail Processing,Processing and Distribution Center (PDC),"USPS Building, Const. by USPS",Land Data on separate record,Yes,7/29/2008,"699,393"
Greater Michigan,256620-G01,256620,NEGAUNEE,MAIN OFFICE,304 W CASE ST,MARQUETTE,NEGAUNEE,MI,49866-9998,Active,Owned,1374537,Y12447,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"6,824"
Detroit,256650-G01,256650,NEW BALTIMORE,MAIN OFFICE,35339 23 MILE RD,MACOMB,NEW BALTIMORE,MI,48047-9998,Active,Owned,1374632,Y12448,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/1978,"10,721"
Detroit,256670-G01,256670,NEW BOSTON,MAIN OFFICE,18777 HURON RIVER DR,WAYNE,NEW BOSTON,MI,48164-9998,Active,Owned,1374649,Y12449,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1990,"3,455"
Greater Michigan,256640-G02,256640,NEWAYGO,MAIN OFFICE,136 W WOOD ST,NEWAYGO,NEWAYGO,MI,49337-8974,Active,Owned,1437914,Y12458,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/2001,"7,647"
Greater Michigan,256760-G02,256760,NILES,MAIN OFFICE,741 BROADWAY ST,BERRIEN,NILES,MI,49120-9998,Active,Owned,1375108,Y12461,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1982,"15,385"
Detroit,256920-G01,256920,NOVI,MAIN OFFICE,24875 NOVI RD,OAKLAND,NOVI,MI,48376-9998,Active,Owned,1375649,Y12491,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"6,977"
Greater Michigan,256980-G01,256980,OKEMOS,MAIN OFFICE,2025 CENTRAL PARK DR,INGHAM,OKEMOS,MI,48864-9998,Active,Owned,1375972,Y12506,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1990,"12,206"
Detroit,257100-G01,257100,ORTONVILLE,MAIN OFFICE,55 POND ST,OAKLAND,ORTONVILLE,MI,48462-9998,Active,Owned,1437923,Y12525,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"5,073"
Greater Michigan,257110-G02,257110,OSCODA,MAIN OFFICE,221 N STATE ST,IOSCO,OSCODA,MI,48750-1749,Active,Owned,1376368,Y12526,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1985,"7,581"
Greater Michigan,257160-G02,257160,OTSEGO,MAIN OFFICE,118 N FAIR ST,ALLEGAN,OTSEGO,MI,49078-1167,Active,Owned,1376419,Y12531,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1994,"4,345"
Greater Michigan,257230-G01,257230,OWOSSO,MAIN OFFICE,319 N WASHINGTON ST,SHIAWASSEE,OWOSSO,MI,48867-2800,Active,Owned,1376499,Y12539,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1998,"10,645"
Detroit,257240-G01,257240,OXFORD,MAIN OFFICE,52 E BURDICK ST,OAKLAND,OXFORD,MI,48371-9998,Active,Owned,1376505,Y12540,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1976,"5,367"
Greater Michigan,257370-G01,257370,PAW PAW,MAIN OFFICE,125 N KALAMAZOO ST,VAN BUREN,PAW PAW,MI,49079-9998,Active,Owned,1376991,Y12554,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,12/1/1939,"3,728"
Greater Michigan,257490-G05,257490,PETOSKEY,MAIN OFFICE,318 STATE ST,EMMET,PETOSKEY,MI,49770-9998,Active,Owned,1377324,Y12566,Post Office,Main Post Office,Lease Purchase,Lease Purchase,Yes,6/1/1962,"8,466"
Detroit,257560-G06,257560,PINCKNEY,MAIN OFFICE,1325 E M 36,LIVINGSTON,PINCKNEY,MI,48169-9998,Active,Owned,1377511,Y12572,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,,"16,912"
Greater Michigan,257590-G01,257590,PLAINWELL,MAIN OFFICE,457 E BRIDGE ST,ALLEGAN,PLAINWELL,MI,49080-9998,Active,Owned,1377727,Y12579,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1979,"4,908"
Detroit,257600-G02,257600,PLYMOUTH,MAIN OFFICE,47526 CLIPPER ST,WAYNE,PLYMOUTH,MI,48170-9998,Active,Owned,1377867,Y12584,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1991,"20,052"
Greater Michigan,257620-G01,257620,POINTE AUX PINS,MAIN OFFICE,9998 SOUIX AVE,MACKINAC,POINTE AUX PINS,MI,49775-9800,Active,Owned,1377938,Y12588,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1994,640
Detroit,257640-G01,257640,PONTIAC,MAIN OFFICE,735 W HURON ST,OAKLAND,PONTIAC,MI,48343-9998,Active,Owned,1378017,Y12592,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,7/1/1958,"43,370"
Detroit,257644-G02,257644,PONTIAC,WATERFORD VMF,3130 ELIZABETH LAKE RD,OAKLAND,WATERFORD,MI,48328-9340,Active,Owned,1438506,Y18734,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,4/1/1980,"10,191"
Detroit,257680-G03,257680,PORT HURON,MAIN OFFICE,852 32ND ST,ST. CLAIR,PORT HURON,MI,48061-9998,Active,Owned,1378083,Y12596,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/2010,"20,113"
Greater Michigan,257650-G01,257650,PORTAGE,MAIN OFFICE,1151 W MILHAM AVE,KALAMAZOO,PORTAGE,MI,49024-9998,Active,Owned,1378134,Y12602,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1989,"21,901"
Greater Michigan,257990-G01,257990,RICHLAND,MAIN OFFICE,8480 N 32ND ST,KALAMAZOO,RICHLAND,MI,49083-9419,Active,Owned,1379237,Y12654,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1987,"3,024"
Detroit,258000-G02,258000,RICHMOND,MAIN OFFICE,36511 DIVISION RD,MACOMB,RICHMOND,MI,48062-9998,Active,Owned,1379262,Y12656,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1999,"14,310"
Detroit,258070-G05,257641,ROCHESTER,AUBURN HILLS BR,2960 AUBURN RD,OAKLAND,AUBURN HILLS,MI,48326-9998,Active,Owned,1437799,Y11377,Post Office,Finance Branch - No Delivery,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1962,"5,754"
Detroit,258070-G03,258071,ROCHESTER,AUBURN HILLS CARRIER ANN,1936 ROCHESTER INDUSTRIAL LN,OAKLAND,ROCHESTER HILLS,MI,48309-9998,Active,Owned,1379585,369,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/2000,"17,150"
Detroit,258070-G02,258070,ROCHESTER,MAIN OFFICE,511 OLDE TOWNE RD,OAKLAND,ROCHESTER,MI,48308-9998,Active,Owned,1379586,Y12671,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1988,"22,925"
Greater Michigan,258090-G02,258090,ROCKFORD,CARRIER ANNEX,241 ROCKFORD PARK DR NE,KENT,ROCKFORD,MI,49341-8277,Active,Owned,1432924,1416,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/2000,"14,656"
Greater Michigan,258090-G01,258090,ROCKFORD,MAIN OFFICE,57 COURTLAND ST,KENT,ROCKFORD,MI,49341-9998,Active,Owned,1437939,Y12674,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1938,"8,096"
Greater Michigan,258140-G01,258140,ROGERS CITY,MAIN OFFICE,188 N THIRD ST,PRESQUE ISLE,ROGERS CITY,MI,49779-9998,Active,Owned,1379751,Y12678,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1941,"7,976"
Detroit,258210-G01,258210,ROSEVILLE,MAIN OFFICE,30550 GRATIOT AVE,MACOMB,ROSEVILLE,MI,48066-9998,Active,Owned,1379915,Y12693,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1991,"22,876"
Detroit,258230-G01,258230,ROYAL OAK,MAIN OFFICE,200 W 2ND ST,OAKLAND,ROYAL OAK,MI,48068-9998,Active,Owned,1380032,Y12697,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,8/1/1936,"55,188"
Detroit,258230-G01,258230,ROYAL OAK,MAIN OFFICE,200 W 2ND ST,OAKLAND,ROYAL OAK,MI,48068-9998,Active,Owned,1451688,13309,Post Office,Detached Box Unit,"USPS Building, Transferred","USPS Land, Transferred",Yes,8/1/1936,"55,188"
Detroit,258230-G01,258230,ROYAL OAK,MAIN OFFICE,200 W 2ND ST,OAKLAND,ROYAL OAK,MI,48068-9998,Active,Owned,1454969,14947,Post Office,Detached Box Unit,"USPS Building, Transferred","USPS Land, Transferred",Yes,8/1/1936,"55,188"
Detroit,258234-G02,258234,ROYAL OAK,VMF,310 W 11 MILE RD,OAKLAND,ROYAL OAK,MI,48067-9991,Active,Owned,1438490,Y18711,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1982,"10,088"
Greater Michigan,258270-G04,258271,SAGINAW,BOARDWALK BRANCH,3193 BOARDWALK DR,SAGINAW,SAGINAW,MI,48603-2363,Active,Owned,1438032,Y13094,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1988,"14,696"
Greater Michigan,258270-G05,258276,SAGINAW,E/SIDE CARRIER ANNEX,1300 CUMBERLAND ST,SAGINAW,SAGINAW,MI,48601-9998,Active,Owned,1360029,Y11810,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1988,"14,578"
Greater Michigan,258270-G03,258270,SAGINAW,VMF,1300 CUMBERLAND ST,SAGINAW,SAGINAW,MI,48601-9997,Active,Owned,1438495,Y18717,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/2001,"15,439"
Greater Michigan,258280-G01,258280,SAGOLA,MAIN OFFICE,302 1ST ST,DICKINSON,SAGOLA,MI,49881-9738,Active,Owned,1380252,Y12715,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1981,748
Detroit,258970-G01,258970,SAINT CLAIR,MAIN OFFICE,202 TRUMBULL ST,ST. CLAIR,SAINT CLAIR,MI,48079-9998,Active,Owned,1380304,Y12717,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"7,664"
Detroit,258380-G01,258380,SALINE,MAIN OFFICE,108 N MAPLE RD,WASHTENAW,SALINE,MI,48176-9998,Active,Owned,1380508,Y12730,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1990,"9,121"
Detroit,258430-G01,258430,SANDUSKY,MAIN OFFICE,55 S MORSE ST,SANILAC,SANDUSKY,MI,48471-9998,Active,Owned,1380699,Y12738,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1940,"4,119"
Greater Michigan,258810-G01,258810,SOUTH HAVEN,MAIN OFFICE,336 BROADWAY ST,VAN BUREN,SOUTH HAVEN,MI,49090-9998,Active,Owned,1382177,Y12805,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1933,"9,371"
Detroit,258820-G02,258820,SOUTH LYON,MAIN OFFICE,111 S LAFAYETTE ST,OAKLAND,SOUTH LYON,MI,48178-9998,Active,Owned,1382207,Y12806,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,,"13,648"
Detroit,258231-G03,258231,SOUTHEAST,MICHIGAN DISTRICT OFF,2351 BELLINGHAM DR,OAKLAND,TROY,MI,48083-9002,Active,Owned,1450637,12556,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"134,345"
Detroit,258231-G03,258231,SOUTHEAST,MICHIGAN DISTRICT OFF,2351 BELLINGHAM DR,OAKLAND,TROY,MI,48083-9002,Active,Owned,1455776,15072,Administrative Office,Consumer Affairs Headquarters,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"134,345"
Detroit,258231-G03,258231,SOUTHEAST,MICHIGAN DISTRICT OFF,2351 BELLINGHAM DR,OAKLAND,TROY,MI,48083-9002,Active,Owned,1477875,17916,Administrative Office,District Administrative Office (Staff),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"134,345"
Detroit,258231-G03,258231,SOUTHEAST,MICHIGAN DISTRICT OFF,2351 BELLINGHAM DR,OAKLAND,TROY,MI,48083-9002,Active,Owned,1540997,18985,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1981,"134,345"
Detroit,258805-G01,258805,SOUTHFIELD,MAIN OFFICE,22200 W 11 MILE RD,OAKLAND,SOUTHFIELD,MI,48037-9998,Active,Owned,1382359,Y12813,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1974,"63,331"
Greater Michigan,258340-G01,258340,ST JOHNS,MAIN OFFICE,106 W STATE ST,CLINTON,SAINT JOHNS,MI,48879-9998,Active,Owned,1380367,Y12726,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1935,"5,600"
Greater Michigan,258350-G01,258350,ST JOSEPH,MAIN OFFICE,205 MAIN ST,BERRIEN,SAINT JOSEPH,MI,49085-9998,Active,Owned,1380380,Y12727,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"14,705"
Greater Michigan,259020-G02,259020,STEVENSVILLE,MAIN OFFICE,5888 CLEVELAND AVE,BERRIEN,STEVENSVILLE,MI,49127-9998,Active,Owned,1383558,Y12939,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1995,"7,016"
Greater Michigan,259080-G01,259080,STURGIS,MAIN OFFICE,124 E CHICAGO RD,ST. JOSEPH,STURGIS,MI,49091-9998,Active,Owned,1383805,Y12948,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"15,570"
Detroit,259140-G01,259140,SWARTZ CREEK,MAIN OFFICE,8055 PAUL FORTINO DR,GENESEE,SWARTZ CREEK,MI,48473-9998,Active,Owned,1384103,Y12956,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1985,"4,704"
Detroit,259165-G01,259165,TAYLOR,MAIN OFFICE,24837 GODDARD RD,WAYNE,TAYLOR,MI,48180-9998,Active,Owned,1384328,Y12962,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1976,"31,090"
Greater Michigan,259180-G01,259180,TEKONSHA,MAIN OFFICE,119 N WALNUT ST,CALHOUN,TEKONSHA,MI,49092-9800,Active,Owned,1384377,Y12965,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1961,"3,370"
Greater Michigan,259250-G01,259250,THREE RIVERS,MAIN OFFICE,100 N MAIN ST,ST. JOSEPH,THREE RIVERS,MI,49093-9998,Active,Owned,1438015,Y12973,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1915,"8,942"
Greater Michigan,259290-G01,259290,TOPINABEE,MAIN OFFICE,1593 N STRAITS HWY,CHEBOYGAN,TOPINABEE,MI,49791-9800,Active,Owned,1384829,Y12976,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1974,852
Greater Michigan,259320-G01,259320,TRAVERSE CITY,MAIN OFFICE,202 S UNION ST,GRAND TRAVERSE,TRAVERSE CITY,MI,49684-9998,Active,Owned,1384949,Y12983,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"24,860"
Greater Michigan,259322-G02,259322,TRAVERSE CITY,P&DC,1801 GARFIELD RD N,GRAND TRAVERSE,TRAVERSE CITY,MI,49696-9997,Active,Owned,1441321,Y12982,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1996,"58,546"
Detroit,259340-G01,259340,TRENTON,MAIN OFFICE,2740 3RD ST,WAYNE,TRENTON,MI,48183-9998,Active,Owned,1384973,Y12987,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1989,"16,070"
Detroit,259380-G01,259380,TROY,MAIN OFFICE,2844 LIVERNOIS RD,OAKLAND,TROY,MI,48099-9998,Active,Owned,1385080,Y12991,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1972,"30,278"
Detroit,259486-G02,259486,"UNION LAKE, MI",RETAIL STORE,7650 COOLEY LAKE RD,OAKLAND,UNION LAKE,MI,48387-9998,Active,Owned,1385386,Y13008,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,,"4,111"
Detroit,259510-G04,259512,UTICA,SHELBY BRANCH,7755 22 MILE RD,MACOMB,SHELBY TOWNSHIP,MI,48317-9992,Active,Owned,1437952,Y12769,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1996,"18,786"
Detroit,259510-G01,259510,UTICA,STERLING HTS BR,7007 METROPOLITAN PKWY,MACOMB,STERLING HEIGHTS,MI,48311-9998,Active,Owned,1438012,Y12936,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1979,"40,814"
Detroit,259700-G02,259700,WALLED LAKE,MAIN OFFICE,995 N PONTIAC TRL,OAKLAND,WALLED LAKE,MI,48390-9998,Active,Owned,1386270,Y13059,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1999,"25,263"
Detroit,252620-G01,257642,WEST BLOOMFIELD,MAIN OFFICE,6725 DALY RD,OAKLAND,WEST BLOOMFIELD,MI,48322-3421,Active,Owned,1438030,Y13086,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1990,"26,592"
Detroit,259790-G03,259791,WESTLAND,CANTON BRANCH,480 N CANTON CENTER RD,WAYNE,CANTON,MI,48187-9998,Active,Owned,1437817,Y11574,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1998,"25,010"
Detroit,259790-G02,259792,WESTLAND,MAIN OFFICE,6300 N WAYNE RD,WAYNE,WESTLAND,MI,48185-9998,Active,Owned,1438031,Y13091,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1975,"35,500"
Detroit,259790-G01,259790,WESTLAND,WAYNE BRANCH,3716 NEWBERRY ST,WAYNE,WAYNE,MI,48184-9998,Active,Owned,1386729,Y13078,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"28,253"
Greater Michigan,259910-G02,259910,WILLIAMSTON,MAIN OFFICE,1295 E GRAND RIVER RD,INGHAM,WILLIAMSTON,MI,48895-9998,Active,Owned,1387762,Y13111,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1998,"6,588"
Detroit,259916-G01,259916,WILLIS,MAIN OFFICE,8790 BUNTON RD,WASHTENAW,WILLIS,MI,48191-9998,Active,Owned,1387784,Y13113,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1990,"3,455"
Detroit,259946-G01,259946,WIXOM,MAIN OFFICE,48660 PONTIAC TRL,OAKLAND,WIXOM,MI,48393-9998,Active,Owned,1388100,Y13118,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1996,"9,178"
Detroit,259964-G02,259966,WYANDOTTE,RIVERVIEW BRANCH,18231 CIVIC PARK DR,WAYNE,RIVERVIEW,MI,48193-9998,Active,Owned,1437937,Y12669,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"11,653"
Detroit,259964-G01,259965,WYANDOTTE,SOUTHGATE BRANCH,14000 DIX TOLEDO RD,WAYNE,SOUTHGATE,MI,48195-9998,Active,Owned,1437958,Y12815,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1990,"16,873"
Detroit,259976-G01,259976,YPSILANTI,MAIN OFFICE,1606 S HURON ST,WASHTENAW,YPSILANTI,MI,48197-9998,Active,Owned,1388533,Y13138,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1993,"28,732"
Greater Michigan,259988-G02,259988,ZEELAND,CARRIER ANNEX,20 N CHURCH ST,OTTAWA,ZEELAND,MI,49464-1220,Active,Owned,1388575,1571,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,12/1/2000,"3,884"
Greater Michigan,259988-G01,259988,ZEELAND,MAIN OFFICE,155 E MAIN AVE,OTTAWA,ZEELAND,MI,49464-9998,Active,Owned,1388577,Y13140,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"5,954"
Total,,,,,,,,,,,,,,,,,,,,"13,615,667"
Count,,,,,,,,,,,,,,,,,,,,272
