Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Albany,352835-G01,352835,FINE,MAIN OFFICE,8 SPRING ST,ST. LAWRENCE,FINE,NY,13639-9998,Active,Owned,1363388,V13319,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1988,857
Albany,352840-G01,352840,FINEVIEW,MAIN OFFICE,44392 COUNTY ROUTE 191,JEFFERSON,WELLESLEY ISLAND,NY,13640-9998,Active,Owned,1363390,V13320,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1990,"1,600"
Albany,352870-G01,352870,FISHS EDDY,MAIN OFFICE,252 POST OFFICE ST,DELAWARE,FISHS EDDY,NY,13774-9998,Active,Owned,1363437,V13337,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Not Prev. Leased",Land Data on separate record,Yes,10/9/2018,460
Long Island,352981-G01,352981,FLORAL PARK,ELMONT BRANCH,260 ELMONT RD,NASSAU,ELMONT,NY,11003-9997,Active,Owned,1433750,V13219,Post Office,Branch,Unknown,Unknown,No,2/1/1960,"6,120"
Long Island,352880-G04,352880,FLORAL PARK,MAIN OFFICE,35 TULIP AVE,NASSAU,FLORAL PARK,NY,11001-9998,Active,Owned,1363545,V13352,Post Office,Main Post Office,Lease Purchase,Lease Purchase,Yes,,"16,520"
Triboro,352895-G25,352895,FLUSHING,CORONA A STATION,10328 ROOSEVELT AVE,QUEENS,CORONA,NY,11368-9993,Active,Owned,1359303,V12782,Post Office,Finance Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1971,"2,448"
Triboro,352895-G01,352893,FLUSHING,FOREST HILLS STATION,10628 QUEENS BLVD,QUEENS,FOREST HILLS,NY,11375-9997,Active,Owned,1363679,V13377,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1938,"28,950"
Triboro,352891-G01,352891,FLUSHING,JACKSON HGTS STA.,7802 37TH AVE,QUEENS,JACKSON HEIGHTS,NY,11372-9997,Active,Owned,1368177,V14052,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1937,"16,319"
Triboro,352895-G03,352881,FLUSHING,MAIN OFFICE,4165 MAIN ST STE 1,QUEENS,FLUSHING,NY,11355-9998,Active,Owned,1433755,V13365,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1934,"59,334"
Triboro,352898-G01,352898,FLUSHING,MIDDLE VILLAGE  STA.,7135 METROPOLITAN AVE,QUEENS,MIDDLE VILLAGE,NY,11379-9997,Active,Owned,1372933,V14667,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1978,"5,850"
Triboro,356886-G11,356886,FLUSHING,QUEENS P&DC,14202 20TH AVE RM 3166,QUEENS,FLUSHING,NY,11351-9604,Active,Owned,1441032,V13364,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,5/1/1987,"566,488"
Triboro,356886-G11,356886,FLUSHING,QUEENS P&DC,14202 20TH AVE RM 3166,QUEENS,FLUSHING,NY,11351-9604,Active,Owned,1444476,8877,Administrative Office,Postal Inspection Service Field Division (USPIS),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,5/1/1987,"566,488"
Triboro,352892-G01,352892,FLUSHING,REGO PARK STATION,9224 QUEENS BLVD,QUEENS,REGO PARK,NY,11374-9997,Active,Owned,1379049,V15660,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,1/1/1948,"18,128"
Triboro,352899-G01,352899,FLUSHING,RIDGEWOOD STATION,6060 MYRTLE AVE,QUEENS,RIDGEWOOD,NY,11385-9997,Active,Owned,1379324,V15701,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,7/1/1987,"14,410"
Albany,352915-G01,352915,FORESTPORT,MAIN OFFICE,12180 WOODHULL RD,ONEIDA,FORESTPORT,NY,13338-9998,Active,Owned,1363705,V13381,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1985,"1,430"
Albany,352925-G01,352925,FORT ANN,MAIN OFFICE,86 GEORGE ST,WASHINGTON,FORT ANN,NY,12827-9998,Active,Owned,1363736,V13390,Post Office,Administrative Post Office (APO),Lease Purchase,Lease Purchase,No,12/1/1985,"2,002"
Albany,352930-G01,352930,FORT COVINGTON,MAIN OFFICE,15 S WATER ST,FRANKLIN,FORT COVINGTON,NY,12937-9998,Active,Owned,1363755,V13391,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1961,"1,200"
Albany,352935-G01,352935,FORT EDWARD,MAIN OFFICE,126 BROADWAY,WASHINGTON,FORT EDWARD,NY,12828-9998,Active,Owned,1363768,V13394,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1936,"7,413"
West Chester,352960-G01,352960,FORT MONTGOMERY,MAIN OFFICE,130 FIREFIGHTERS MEMORIAL DR,ORANGE,FORT MONTGOMERY,NY,10922-9800,Active,Owned,1363820,V13405,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,9/1/1960,"2,535"
Albany,352965-G01,352965,FORT PLAIN,MAIN OFFICE,41 RIVER ST,MONTGOMERY,FORT PLAIN,NY,13339-9998,Active,Owned,1363832,V13407,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1932,"8,958"
Albany,352980-G01,352980,FRANKFORT,MAIN OFFICE,130 E MAIN ST,HERKIMER,FRANKFORT,NY,13340-9998,Active,Owned,1363987,V13425,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1941,"6,736"
Long Island,353000-G01,353000,FRANKLIN SQUARE,MAIN OFFICE,867 HEMPSTEAD TPKE,NASSAU,FRANKLIN SQUARE,NY,11010-9998,Active,Owned,1364028,V13434,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1989,"9,744"
Western New York,353015-G01,353015,FREDONIA,MAIN OFFICE,21 DAY ST,CHAUTAUQUA,FREDONIA,NY,14063-9998,Active,Owned,1364079,V13440,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,10/1/1936,"8,189"
Long Island,353030-G01,353030,FREEPORT,MAIN OFFICE,132 W MERRICK RD,NASSAU,FREEPORT,NY,11520-3711,Active,Owned,1364120,V13443,Post Office,Main Post Office,Unknown,Unknown,Yes,1/1/1933,"19,370"
Albany,353055-G01,353055,FULTON,MAIN OFFICE,214 S 1ST ST,OSWEGO,FULTON,NY,13069-9998,Active,Owned,1364265,V13474,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,6/1/1938,"19,038"
Albany,353095-G01,353095,GANSEVOORT,MAIN OFFICE,50 LEONARD ST,SARATOGA,GANSEVOORT,NY,12831-9998,Active,Owned,1364397,V13491,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,7/1/1992,"4,068"
Long Island,353100-G01,353100,GARDEN CITY,MAIN OFFICE,600 FRANKLIN AVE,NASSAU,GARDEN CITY,NY,11530-5729,Active,Owned,1364418,V13492,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1936,"17,976"
Western New York,353145-G01,353145,GENEVA,MAIN OFFICE,67 CASTLE ST,ONTARIO,GENEVA,NY,14456-9998,Active,Owned,1364616,V13523,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"14,823"
Long Island,353210-G01,353210,GLEN COVE,MAIN OFFICE,2 GLEN COVE AVE,NASSAU,GLEN COVE,NY,11542-2840,Active,Owned,1364880,V13547,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1933,"13,550"
Albany,353245-G02,353245,GLENS FALLS,MAIN OFFICE,16 HUDSON AVE,WARREN,GLENS FALLS,NY,12801-9998,Active,Owned,1433763,V13563,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1977,"30,000"
Albany,353245-G02,353245,GLENS FALLS,MAIN OFFICE,16 HUDSON AVE,WARREN,GLENS FALLS,NY,12801-9998,Active,Owned,1473671,17692,Post Office,Service Hub Facility (SHF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1977,"30,000"
Albany,353270-G01,353270,GLOVERSVILLE,MAIN OFFICE,115 N MAIN ST,FULTON,GLOVERSVILLE,NY,12078-9998,Active,Owned,1365040,V13572,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1942,"22,012"
West Chester,353290-G01,353290,GOSHEN,MAIN OFFICE,20 GRAND ST,ORANGE,GOSHEN,NY,10924-9998,Active,Owned,1365198,V13580,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,7/1/1935,"5,484"
Albany,353295-G01,353295,GOUVERNEUR,MAIN OFFICE,35 GROVE ST,ST. LAWRENCE,GOUVERNEUR,NY,13642-9998,Active,Owned,1365222,V13583,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1917,"3,655"
Western New York,353300-G01,353300,GOWANDA,MAIN OFFICE,63 W MAIN ST,CATTARAUGUS,GOWANDA,NY,14070-9998,Active,Owned,1365226,V13586,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1937,"6,832"
Western New York,353320-G01,353320,GRAND ISLAND,MAIN OFFICE,2391 BASELINE RD,ERIE,GRAND ISLAND,NY,14072-9998,Active,Owned,1365308,V13603,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1988,"14,336"
Albany,353340-G01,353340,GRANVILLE,MAIN OFFICE,41 MAIN ST,WASHINGTON,GRANVILLE,NY,12832-9998,Active,Owned,1365421,V13616,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,5/1/1936,"5,264"
Long Island,353355-G04,353355,GREAT NECK,CARRIER ANNEX,308 E SHORE RD,NASSAU,GREAT NECK,NY,11023-9996,Active,Owned,1450516,12451,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,,"15,123"
Long Island,353355-G01,353355,GREAT NECK,MAIN OFFICE,1 WELWYN RD,NASSAU,GREAT NECK,NY,11021-9998,Active,Owned,1365508,V13628,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1939,"13,362"
Long Island,353355-G03,353355,GREAT NECK,PARKING GARAGE,WELWYN RD & SHOREWARD,NASSAU,GREAT NECK,NY,11022-9998,Active,Owned,,,,,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,3/1/1993,0
Long Island,353395-G01,353395,GREENPORT,MAIN OFFICE,131 FRONT ST,SUFFOLK,GREENPORT,NY,11944-1644,Active,Owned,1365612,V13662,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,8/1/1961,"4,000"
Long Island,353400-G01,353400,GREENVALE,MAIN OFFICE,37 NORTHERN BLVD,NASSAU,GREENVALE,NY,11548-1320,Active,Owned,1365639,V13664,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1975,"5,453"
Albany,353405-G02,353405,GREENVILLE,MAIN OFFICE,4912 STATE ROUTE 81,GREENE,GREENVILLE,NY,12083-9998,Active,Owned,1365652,V13665,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1991,"2,002"
Albany,353415-G01,353415,GREENWICH,MAIN OFFICE,39 MAIN ST,WASHINGTON,GREENWICH,NY,12834-9998,Active,Owned,1365682,V13667,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,1/1/1960,"3,520"
Albany,353450-G01,353450,GUILDERLAND,MAIN OFFICE,11 NEW KARNER RD,ALBANY,GUILDERLAND,NY,12084-9998,Active,Owned,1365833,V13692,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1983,"4,350"
Western New York,353525-G03,353525,HAMBURG,MAIN OFFICE,5501 CAMP RD,ERIE,HAMBURG,NY,14075-9998,Active,Owned,1366016,V13725,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/2000,"21,800"
Albany,353535-G01,353535,HAMILTON,MAIN OFFICE,32 BROAD ST,MADISON,HAMILTON,NY,13346-9998,Active,Owned,1366035,V13727,Post Office,Administrative Post Office (APO),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",No,6/1/1937,"7,340"
Albany,353550-G01,353550,HAMMOND,MAIN OFFICE,50 S MAIN ST,ST. LAWRENCE,HAMMOND,NY,13646-9998,Active,Owned,1366075,V13732,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1988,"1,440"
West Chester,353575-G01,353575,HANKINS,MAIN OFFICE,10816 STATE ROUTE 97,SULLIVAN,HANKINS,NY,12741-5098,Active,Owned,1366139,V13740,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,929
Albany,353585-G01,353585,HANNAWA FALLS,MAIN OFFICE MODULAR,5890 STATE HIGHWAY 56,ST. LAWRENCE,HANNAWA FALLS,NY,13647-9998,Active,Owned,1433770,V13742,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS",Land Data on separate record,No,12/1/2001,920
Albany,353615-G01,353615,HARPURSVILLE,MAIN OFFICE,3619 STATE ROUTE 79,BROOME,HARPURSVILLE,NY,13787-9998,Active,Owned,1366283,V13768,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1989,"2,816"
West Chester,353630-G01,353630,HARRISON,MAIN OFFICE,258 HALSTEAD AVE,WESTCHESTER,HARRISON,NY,10528-9998,Active,Owned,1366324,V13777,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,1/1/1939,"7,016"
West Chester,353650-G01,357526,HARTSDALE,MAIN OFFICE,441 CENTRAL PARK AVE,WESTCHESTER,SCARSDALE,NY,10583-1016,Active,Owned,1366391,V13784,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1989,"13,268"
West Chester,353650-G01,357526,HARTSDALE,MAIN OFFICE,441 CENTRAL PARK AVE,WESTCHESTER,SCARSDALE,NY,10583-1016,Active,Owned,1432699,191,Post Office,Carrier Annex (ANX),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1989,"13,268"
West Chester,353685-G01,353685,HAVERSTRAW,MAIN OFFICE,86 MAIN ST,ROCKLAND,HAVERSTRAW,NY,10927-9998,Active,Owned,1366499,V13796,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,10/1/1935,"6,864"
New York,359611-G01,359611,HELLGATE STATION,OSCAR GARCIA RIVERA   ,153 E 110TH ST,NEW YORK,NEW YORK,NY,10029-9998,Active,Owned,1366673,V13819,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1957,"19,952"
Long Island,353725-G01,353725,HEMPSTEAD,MAIN OFFICE,200 FULTON AVE,NASSAU,HEMPSTEAD,NY,11550-3713,Active,Owned,1366698,V13822,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1933,"21,586"
Western New York,353740-G01,353740,HENRIETTA,MAIN OFFICE,25 GOODBURLET RD,MONROE,HENRIETTA,NY,14467-9998,Active,Owned,1433778,V13828,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"8,529"
Albany,353750-G01,353750,HERKIMER,MAIN OFFICE,135 PARK AVE,HERKIMER,HERKIMER,NY,13350-9998,Active,Owned,1366785,V13834,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1934,"11,833"
Long Island,353775-G02,353775,HICKSVILLE,MAIN OFFICE,185 W JOHN ST,NASSAU,HICKSVILLE,NY,11801-8702,Active,Owned,1366881,V13851,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1995,"123,734"
Long Island,353775-G02,353775,HICKSVILLE,MAIN OFFICE,185 W JOHN ST,NASSAU,HICKSVILLE,NY,11801-8702,Active,Owned,1445502,10307,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1995,"123,734"
Western New York,353845-G01,353845,HINSDALE,MAIN OFFICE,3722 MAIN ST,CATTARAUGUS,HINSDALE,NY,14743-9998,Active,Owned,1367092,V13889,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,5/1/1985,"1,200"
Long Island,353870-G03,353870,HOLBROOK,MAIN OFFICE,445 FURROWS RD,SUFFOLK,HOLBROOK,NY,11741-2720,Active,Owned,1367159,V13901,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1998,"20,466"
West Chester,353900-G01,353900,HOLMES,MAIN OFFICE,298 ROUTE 292,DUTCHESS,HOLMES,NY,12531-9998,Active,Owned,1367251,V13914,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,6/1/1986,"3,500"
Albany,353915-G01,353915,HOMER,MAIN OFFICE,2 S MAIN ST,CORTLAND,HOMER,NY,13077-9998,Active,Owned,1367300,V13921,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1938,"6,125"
Western New York,353925-G01,353925,HONEOYE FALLS,MAIN OFFICE,39 W MAIN ST,MONROE,HONEOYE FALLS,NY,14472-9998,Active,Owned,1367325,V13924,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1941,"7,705"
Albany,353935-G01,353935,HOOSICK FALLS,MAIN OFFICE,35 MAIN ST,RENSSELAER,HOOSICK FALLS,NY,12090-9998,Active,Owned,1367360,V13929,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",No,7/1/1925,"7,936"
Western New York,353955-G01,353955,HORNELL,MAIN OFFICE,23 GENESEE ST,STEUBEN,HORNELL,NY,14843-9998,Active,Owned,1367417,V13938,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1963,"9,581"
Western New York,353960-G02,353960,HORSEHEADS,MAIN OFFICE,624 TUTTLE AVE,CHEMUNG,HORSEHEADS,NY,14845-9998,Active,Owned,1367428,V13939,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,7/1/1983,"8,506"
Albany,353995-G01,353995,HOWES CAVE,MAIN OFFICE,2929 STATE ROUTE 7,SCHOHARIE,HOWES CAVE,NY,12092-9998,Active,Owned,1367516,V13953,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1987,"1,198"
West Chester,354005-G01,354005,HUDSON,MAIN OFFICE,402 UNION ST,COLUMBIA,HUDSON,NY,12534-9998,Active,Owned,1367558,V13961,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1911,"14,520"
Albany,354010-G01,354010,HUDSON FALLS,MAIN OFFICE,114 MAIN ST,WASHINGTON,HUDSON FALLS,NY,12839-9998,Active,Owned,1367555,V13962,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,7/1/1935,"7,346"
Western New York,354040-G01,354040,HUNT,MAIN OFFICE,9926 SMITH HILL RD,LIVINGSTON,HUNT,NY,14846-9998,Active,Owned,1367645,V13975,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,8/1/1985,"1,200"
Long Island,354055-G01,354055,HUNTINGTON,MAIN OFFICE,55 GERARD ST,SUFFOLK,HUNTINGTON,NY,11743-6928,Active,Owned,1367666,V13982,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,1/1/1967,"23,200"
Long Island,354060-G02,354060,HUNTINGTON STATION,MAIN OFFICE,888 E JERICHO TPKE,SUFFOLK,HUNTINGTON STATION,NY,11746-7505,Active,Owned,1367674,V13988,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1977,"39,520"
West Chester,354075-G01,354075,HYDE PARK,MAIN OFFICE,1 E MARKET ST,DUTCHESS,HYDE PARK,NY,12538-9998,Active,Owned,1367777,V13992,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1941,"18,392"
Albany,354085-G01,354085,ILION,MAIN OFFICE,48 1ST ST,HERKIMER,ILION,NY,13357-9998,Active,Owned,1367847,V13999,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1936,"7,402"
Albany,354090-G02,354090,INDIAN LAKE,MAIN OFFICE,0 MAIN ST,HAMILTON,INDIAN LAKE,NY,12842-9998,Active,Owned,1367898,V14005,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,7/1/1992,"1,408"
Western New York,354105-G02,354105,INTERLAKEN,MAIN OFFICE,8409 MAIN ST,SENECA,INTERLAKEN,NY,14847-9998,Active,Owned,1367978,V14011,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,2/1/1961,"2,056"
Western New York,354110-G01,354110,IONIA,MAIN OFFICE,8289 COUNTY ROAD 14,ONTARIO,IONIA,NY,14475-9998,Active,Owned,1368006,V14015,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1987,"1,020"
West Chester,354135-G02,354135,IRVINGTON,MAIN OFFICE,25 N BUCKHOUT ST,WESTCHESTER,IRVINGTON,NY,10533-9998,Active,Owned,1368069,V14025,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1991,"8,848"
Long Island,354145-G02,354145,ISLAND PARK,MAIN OFFICE,367 LONG BEACH RD,NASSAU,ISLAND PARK,NY,11558-1509,Active,Owned,1368100,V14032,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,1/1/1962,"3,842"
Long Island,354155-G01,354155,ISLIP TERRACE,MAIN OFFICE,136 CARLETON AVE,SUFFOLK,ISLIP TERRACE,NY,11752-2619,Active,Owned,1368117,V14043,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,11/1/1983,"3,488"
Western New York,354160-G02,354160,ITHACA,MAIN OFFICE,757 WARREN RD,TOMPKINS,ITHACA,NY,14850-9998,Active,Owned,1368129,V14045,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1992,"36,096"
Triboro,354186-G01,354186,JAMAICA,BELLEROSE STATION,23715 BRADDOCK AVE,QUEENS,BELLEROSE,NY,11426-9997,Active,Owned,1354521,V12125,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1959,"4,118"
Triboro,354170-G06,354171,JAMAICA,CAMBRIA HEIGHTS STA.,22901 LINDEN BLVD,QUEENS,CAMBRIA HEIGHTS,NY,11411-9997,Active,Owned,1356698,V12392,Post Office,Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,4/1/1976,"20,100"
Triboro,354170-G01,354192,JAMAICA,MAIN OFFICE,8840 164TH ST,QUEENS,JAMAICA,NY,11432-9997,Active,Owned,1368233,V14056,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1934,"92,176"
Triboro,354187-G01,354187,JAMAICA,QUEENS VILLAGE STA.,20920 JAMAICA AVE,QUEENS,QUEENS VILLAGE,NY,11428-9997,Active,Owned,1378614,V15610,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1978,"12,453"
Triboro,354178-G01,354178,JAMAICA,RICHMOND HILL STATION,12201 JAMAICA AVE,QUEENS,RICHMOND HILL,NY,11418-9997,Active,Owned,1379248,V15690,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1988,"8,872"
Triboro,354183-G01,354183,JAMAICA,ROSEDALE STATION,14506 243RD ST,QUEENS,ROSEDALE,NY,11422-9997,Active,Owned,1379892,V15795,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1992,"4,235"
Triboro,354172-G01,354172,JAMAICA,SAINT ALBANS STA,19504 LINDEN BLVD,QUEENS,SAINT ALBANS,NY,11412-9997,Active,Owned,1380262,V15893,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1978,"10,608"
Triboro,354181-G01,354181,JAMAICA,SO. OZONE PARK STA,12615 FOCH BLVD,QUEENS,SOUTH OZONE PARK,NY,11420-9997,Active,Owned,1382229,V16211,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,5/1/1975,"11,500"
Triboro,354173-G01,354173,JAMAICA,SPRINGFIELD GDNS. STA,21810 MERRICK BLVD,QUEENS,SPRINGFIELD GARDENS,NY,11413-9997,Active,Owned,1382585,V16268,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1979,"7,200"
Triboro,354170-G33,354170,JAMAICA,STATION B,10212 159TH AVE,QUEENS,HOWARD BEACH,NY,11414-9993,Active,Owned,1353830,V12002,Post Office,Finance Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/2005,"1,529"
Triboro,352896-G02,352896,JAMAICA,VMF,18066 LIBERTY AVE,QUEENS,JAMAICA,NY,11433-9701,Active,Owned,1443223,7360,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),Unknown,Unknown,No,2/1/1976,"75,000"
Triboro,354170-G02,354182,JAMAICA,WOODHAVEN STA,8642 FOREST PKWY,QUEENS,WOODHAVEN,NY,11421-9997,Active,Owned,1388182,V17079,Post Office,Station,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1940,"10,400"
Albany,354255-G01,354255,JOHNSON CITY,MAIN OFFICE,307 MAIN ST,BROOME,JOHNSON CITY,NY,13790-9998,Active,Owned,1368479,V14098,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1935,"13,550"
Albany,354265-G01,354265,JOHNSTOWN,MAIN OFFICE,14 N WILLIAM ST,FULTON,JOHNSTOWN,NY,12095-9998,Active,Owned,1368497,V14102,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1914,"18,575"
