Owned Area - Building Inventory 2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
District,Fin-Sub,Chrgbl Fin No,PO Name,Unit Name,Property Address,County,City,ST,ZIP Code,Property Status,Ownership,FDB ID (All),AMS Locale Key (All),FDB Facility Type (All),FDB Facility Subtype (All),Building Ownership Description,Land Desc,Space Certified Indicator,Bldg Occu Date,Int Sq Ft
Northern New Jersey,336585-G01,336585,PERTH AMBOY,MAIN OFFICE,205 JEFFERSON ST,MIDDLESEX,PERTH AMBOY,NJ,08861-9998,Active,Owned,1377279,V11185,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1937,"26,462"
Northern New Jersey,336615-G01,336615,PHILLIPSBURG,MAIN OFFICE,361 MEMORIAL PKWY,WARREN,PHILLIPSBURG,NJ,08865-9998,Active,Owned,1377386,V11190,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,9/1/1934,"15,697"
Northern New Jersey,336650-G01,336650,PISCATAWAY,MAIN OFFICE,3 SKILES AVE,MIDDLESEX,PISCATAWAY,NJ,08854-9998,Active,Owned,1377640,V11203,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,Yes,6/1/1976,"21,160"
South Jersey,336660-G01,336660,PITMAN,MAIN OFFICE,55 N BROADWAY,GLOUCESTER,PITMAN,NJ,08071-1006,Active,Owned,1377654,V11204,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"8,070"
Northern New Jersey,336690-G01,336690,PLAINFIELD,MAIN OFFICE,201 WATCHUNG AVE,UNION,PLAINFIELD,NJ,07060-9998,Active,Owned,1377705,V11208,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1917,"37,500"
Northern New Jersey,336692-G01,336692,PLAINFIELD,MUHLENBURG STA,1080 ARLINGTON AVE,UNION,PLAINFIELD,NJ,07060-9991,Active,Owned,1374196,V10981,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1966,"10,150"
Northern New Jersey,336693-G01,336693,PLAINFIELD,NETHERWOOD STATION,1120 NORTH AVE,UNION,PLAINFIELD,NJ,07062-9998,Active,Owned,1377710,V11014,Post Office,Station,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,12/1/1966,"4,242"
Northern New Jersey,336690-G03,336690,PLAINFIELD,WARREN BRANCH,2 TECHNOLOGY DR,UNION,WARREN,NJ,07059-9993,Active,Owned,1433676,V11671,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"6,347"
South Jersey,336705-G01,336705,PLAINSBORO,MAIN OFFICE,12 SCHALKS CROSSING RD,MIDDLESEX,PLAINSBORO,NJ,08536-9998,Active,Owned,1377716,V11209,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1976,"7,750"
South Jersey,336750-G01,336750,POINT PLEASANT BEACH,MAIN OFFICE,410 ARNOLD AVE,OCEAN,POINT PLEASANT BEACH,NJ,08742-9998,Active,Owned,1377930,V11220,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,6/1/1958,0
Northern New Jersey,336780-G01,336780,POMPTON LAKES,MAIN OFFICE,47 LAKESIDE AVE,PASSAIC,POMPTON LAKES,NJ,07442-9998,Active,Owned,1377993,V11224,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,4/1/1938,"7,311"
Northern New Jersey,336795-G01,336795,POMPTON PLAINS,MAIN OFFICE,538 NEWARK POMPTON TPKE STE 1,MORRIS,POMPTON PLAINS,NJ,07444-9998,Active,Owned,1377994,V11226,Post Office,Main Post Office,"USPS Building, Const. by USPS",Land Data on separate record,No,1/1/1989,"3,337"
South Jersey,336930-G02,336930,PRINCETON,MAIN OFFICE,213 CARNEGIE CTR,MERCER,PRINCETON,NJ,08540-9998,Active,Owned,1378422,V11245,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1984,"31,400"
South Jersey,337095-G04,337095,RED BANK,MAIN OFFICE,171 BROAD ST UNIT 1,MONMOUTH,RED BANK,NJ,07701-9998,Active,Owned,1378933,V11284,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,6/1/1999,"23,250"
Northern New Jersey,337140-G02,337140,RIDGEFIELD,MAIN OFFICE,757 BROAD AVE,BERGEN,RIDGEFIELD,NJ,07657-9998,Active,Owned,1379296,V11289,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1968,"19,123"
Northern New Jersey,337155-G01,337155,RIDGEFIELD PARK,MAIN OFFICE,155 MAIN ST,BERGEN,RIDGEFIELD PARK,NJ,07660-9998,Active,Owned,1379299,V11290,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,1/1/1938,"7,420"
Northern New Jersey,337170-G01,337170,RIDGEWOOD,MAIN OFFICE,143 E RIDGEWOOD AVE,BERGEN,RIDGEWOOD,NJ,07450-9998,Active,Owned,1379323,V11293,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1937,"19,453"
South Jersey,337230-G02,337230,RIO GRANDE,MAIN OFFICE,1087 ROUTE 47 S,CAPE MAY,RIO GRANDE,NJ,08242-9998,Active,Owned,1379380,V11297,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1992,"11,776"
Northern New Jersey,337260-G02,337260,RIVER EDGE,MAIN OFFICE,650 KINDERKAMACK RD,BERGEN,RIVER EDGE,NJ,07661-9998,Active,Owned,1379436,V11300,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1996,"7,013"
South Jersey,337275-G01,337275,RIVERSIDE,MAIN OFFICE,4 W SCOTT ST,BURLINGTON,RIVERSIDE,NJ,08075-1170,Active,Owned,1379475,V11306,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1938,"10,400"
South Jersey,337290-G02,337290,RIVERTON,CINNAMINSON BRANCH,2496 ROUTE 130 N,BURLINGTON,CINNAMINSON,NJ,08077-3038,Active,Owned,1433553,V10255,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1991,"15,725"
Northern New Jersey,337336-G01,337336,ROCHELLE PARK,SADDLE BROOK BR.,360 MARKET ST,BERGEN,SADDLE BROOK,NJ,07663-9998,Active,Owned,1433645,V11345,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,8/1/1999,"17,600"
South Jersey,337380-G01,337380,ROEBLING,MAIN OFFICE,51 MAIN ST,BURLINGTON,ROEBLING,NJ,08554-9998,Active,Owned,1433642,V11316,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,10/1/1999,"3,092"
South Jersey,337470-G01,337470,RUNNEMEDE,MAIN OFFICE,209 N BLACK HORSE PIKE,CAMDEN,RUNNEMEDE,NJ,08078-1668,Active,Owned,1380086,V11327,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,5/1/1961,"3,216"
Northern New Jersey,337485-G01,337485,RUTHERFORD,MAIN OFFICE,156 PARK AVE,BERGEN,RUTHERFORD,NJ,07070-9998,Active,Owned,1380158,V11328,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,1/1/1936,"16,813"
Northern New Jersey,337489-G01,337489,RUTHERFORD,WOODRIDGE BRANCH,290 HACKENSACK ST,BERGEN,WOOD RIDGE,NJ,07075-9998,Active,Owned,1433690,V11792,Post Office,Branch,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,7/1/1995,"6,276"
South Jersey,337515-G01,337515,SALEM,MAIN OFFICE,120 W BROADWAY,SALEM,SALEM,NJ,08079-1338,Active,Owned,1380487,V11350,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1932,"11,277"
Northern New Jersey,337575-G01,337575,SCOTCH PLAINS,MAIN OFFICE,536 PARK AVE,UNION,SCOTCH PLAINS,NJ,07076-9998,Active,Owned,1380990,V11364,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,3/1/1985,"9,000"
South Jersey,337620-G01,337620,SEA ISLE CITY,MAIN OFFICE,145 JOHN F KENNEDY BLVD,CAPE MAY,SEA ISLE CITY,NJ,08243-1193,Active,Owned,1381058,V11369,Post Office,Administrative Post Office (APO),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,2/1/1960,"2,781"
Northern New Jersey,337660-G01,337660,SECAUCUS,MAIN OFFICE,300 COUNTY AVE,HUDSON,SECAUCUS,NJ,07094-9998,Active,Owned,1381124,V11374,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1980,"8,424"
South Jersey,337695-G01,337695,SEWELL,MAIN OFFICE,141 CENTER ST,GLOUCESTER,SEWELL,NJ,08080-1393,Active,Owned,1381265,V11378,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1992,"15,626"
Northern New Jersey,337755-G01,337755,SHORT HILLS,MAIN OFFICE,30 CHATHAM RD,ESSEX,SHORT HILLS,NJ,07078-9998,Active,Owned,1381580,V11391,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1939,"11,100"
South Jersey,337785-G01,337785,SICKLERVILLE,MAIN OFFICE,415 SICKLERVILLE RD,CAMDEN,SICKLERVILLE,NJ,08081-2502,Active,Owned,1381614,V11396,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1979,"8,215"
South Jersey,337845-G02,337845,SOMERS POINT,MAIN OFFICE,325 W GROVELAND AVE,ATLANTIC,SOMERS POINT,NJ,08244-2073,Active,Owned,1382021,V11422,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,,"8,348"
Northern New Jersey,337840-G01,337840,SOMERSET,MAIN OFFICE,500 DEMOTT LN,SOMERSET,SOMERSET,NJ,08873-9998,Active,Owned,1382026,V11424,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,4/1/1986,"16,712"
Northern New Jersey,337860-G01,337860,SOMERVILLE,MAIN OFFICE,39 DIVISION ST,SOMERSET,SOMERVILLE,NJ,08876-9998,Active,Owned,1382043,V11425,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1933,"24,367"
South Jersey,337920-G01,337920,SOUTH DENNIS,MAIN OFFICE,231 COUNTY RD,CAPE MAY,SOUTH DENNIS,NJ,08245-9998,Active,Owned,1382143,V11439,Post Office,Remotely Managed Post Office (RMPO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,12/1/1986,700
South Jersey,337930-G01,337930,SOUTH JERSEY,DISTRICT OFC SPACE,501 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9998,Active,Owned,1000077,8203,Administrative Office,Consumer Affairs Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1989,"52,425"
South Jersey,337930-G01,337930,SOUTH JERSEY,DISTRICT OFC SPACE,501 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9998,Active,Owned,1434045,V19962,Administrative Office,District Administrative Office (DM),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1989,"52,425"
South Jersey,337930-G01,337930,SOUTH JERSEY,DISTRICT OFC SPACE,501 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9998,Active,Owned,1445066,9798,Administrative Office,Central Repair Facility (CRF),"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1989,"52,425"
South Jersey,337930-G01,337930,SOUTH JERSEY,DISTRICT OFC SPACE,501 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9998,Active,Owned,1471216,17265,Training Facility,Training Facilities,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,4/1/1989,"52,425"
South Jersey,337929-G01,337929,SOUTH JERSEY,P&DC & DSI SKILL CTR,421 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9300,Active,Owned,1433651,V11416,Post Office,Finance Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1977,"304,885"
South Jersey,337929-G01,337929,SOUTH JERSEY,P&DC & DSI SKILL CTR,421 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9300,Active,Owned,1441024,V10103,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1977,"304,885"
South Jersey,337929-G01,337929,SOUTH JERSEY,P&DC & DSI SKILL CTR,421 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9300,Active,Owned,1449729,11995,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,8/1/1977,"304,885"
South Jersey,337931-G02,337931,SOUTH JERSEY,VMF,421 BENIGNO BLVD,CAMDEN,BELLMAWR,NJ,08031-9721,Active,Owned,1434017,V19889,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1977,"26,064"
Northern New Jersey,337935-G01,337935,SOUTH ORANGE,MAIN OFFICE,31 VOSE AVE,ESSEX,SOUTH ORANGE,NJ,07079-9998,Active,Owned,1382226,V11445,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1938,"14,151"
Northern New Jersey,337965-G01,337965,SOUTH RIVER,MAIN OFFICE,44 OBERT ST,MIDDLESEX,SOUTH RIVER,NJ,08882-9998,Active,Owned,1382255,V11449,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",No,6/1/1942,"7,286"
Northern New Jersey,338070-G03,338070,SPRINGFIELD,MAIN OFFICE,210 MOUNTAIN AVE,UNION,SPRINGFIELD,NJ,07081-9996,Active,Owned,1382594,V11466,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,9/1/1999,"7,470"
South Jersey,337830-G02,338250,STRATFORD,MAIN OFFICE,190 WARWICK RD,CAMDEN,STRATFORD,NJ,08084-9998,Active,Owned,1433667,V11518,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,3/1/1992,"15,494"
Northern New Jersey,338295-G01,338295,SUMMIT,MAIN OFFICE,61 MAPLE ST,UNION,SUMMIT,NJ,07901-9998,Active,Owned,1383928,V11525,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,6/1/1937,"25,200"
South Jersey,338355-G01,338355,SWEDESBORO,MAIN OFFICE,1950 KINGS HWY,GLOUCESTER,SWEDESBORO,NJ,08085-1666,Active,Owned,1384109,V11534,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,10/1/1983,"5,896"
Northern New Jersey,338385-G01,338385,TEANECK,MAIN OFFICE,751 PALISADE AVE,BERGEN,TEANECK,NJ,07666-9998,Active,Owned,1384355,V11546,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1960,"15,697"
Northern New Jersey,338400-G02,338400,TENAFLY,MAIN OFFICE,400 TENAFLY RD,BERGEN,TENAFLY,NJ,07670-9998,Active,Owned,1384420,V11547,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,11/1/1970,"17,200"
Northern New Jersey,335950-G01,335950,TETERBORO,NORTHERN NJ METRO  P&DC,200 INDUSTRIAL AVE,BERGEN,TETERBORO,NJ,07699-9998,Active,Owned,1440977,3313,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/25/2001,"340,342"
South Jersey,338475-G02,338475,TOMS RIVER,MAIN OFFICE,130 W WATER ST,OCEAN,TOMS RIVER,NJ,08753-9998,Active,Owned,1384804,V11560,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,5/1/1992,"37,492"
South Jersey,338550-G11,338553,TRENTON,CIRCLE BRANCH,2601 BRUNSWICK AVE,MERCER,TRENTON,NJ,08638-9998,Active,Owned,1433554,V10256,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,6/1/1987,"15,803"
South Jersey,338550-G08,338554,TRENTON,DOWNTOWN STATION,20 S MONTGOMERY ST,MERCER,TRENTON,NJ,08608-9998,Active,Owned,1433563,V10353,Post Office,Station,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,2/1/1981,"25,700"
South Jersey,338552-G04,338552,TRENTON,P&DC,680 US HIGHWAY 130,MERCER,TRENTON,NJ,08650-9300,Active,Owned,1433669,V11575,Post Office,Main Post Office,"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1977,"381,613"
South Jersey,338552-G04,338552,TRENTON,P&DC,680 US HIGHWAY 130,MERCER,TRENTON,NJ,08650-9300,Active,Owned,1441025,V11574,Mail Processing,Processing and Distribution Center/Facility (PDC/PDF),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1977,"381,613"
South Jersey,338552-G04,338552,TRENTON,P&DC,680 US HIGHWAY 130,MERCER,TRENTON,NJ,08650-9300,Active,Owned,1448897,11429,Administrative Office,Office of the Inspector General Office (OIG),"USPS Building, Not Prev. Leased","USPS Land, Not Prev. Leased",Yes,10/1/1977,"381,613"
South Jersey,338550-G05,338556,TRENTON,STATION - E,1137 HAMILTON AVE,MERCER,TRENTON,NJ,08629-9998,Active,Owned,1383456,V10358,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,4/1/1976,"4,500"
South Jersey,338550-G10,338550,TRENTON,VMF,680 US HIGHWAY 130,MERCER,TRENTON,NJ,08650-9721,Active,Owned,1434023,V19900,Vehicle Maintenance,Vehicle Maintenance Facility (VMF),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,10/1/1977,"14,500"
South Jersey,338550-G07,338557,TRENTON,WEST TRENTON BRANCH,555 GRAND AVE,MERCER,EWING,NJ,08628-9998,Active,Owned,1433685,V11740,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,9/1/1975,"5,400"
Northern New Jersey,338595-G02,338595,UNION,MAIN OFFICE,1130 W CHESTNUT ST,UNION,UNION,NJ,07083-9998,Active,Owned,1385393,V11586,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",Yes,12/1/1968,"42,000"
Northern New Jersey,338610-G01,338610,UNION CITY,MAIN OFFICE,301 30TH ST,HUDSON,UNION CITY,NJ,07087-9998,Active,Owned,1385368,V11592,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,9/1/1939,"25,200"
Northern New Jersey,338640-G01,338640,VAUXHALL,MAIN OFFICE,2215 SPRINGFIELD AVE,UNION,VAUXHALL,NJ,07088-9998,Active,Owned,1385787,V11623,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,1/1/1977,"2,729"
South Jersey,338700-G01,338700,VINCENTOWN,MAIN OFFICE,1813 ROUTE 206,BURLINGTON,SOUTHAMPTON,NJ,08088-3599,Active,Owned,1386009,V11634,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1984,"7,740"
South Jersey,338715-G04,338715,VINELAND,DDC,1539 ALMOND RD,CUMBERLAND,VINELAND,NJ,08360-3457,Active,Owned,1386013,890,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,2/1/1999,"35,080"
South Jersey,338715-G05,338715,VINELAND,MAIN OFFICE,722 E LANDIS AVE,CUMBERLAND,VINELAND,NJ,08360-9998,Active,Owned,1386014,V11636,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",No,,"4,000"
South Jersey,334050-G03,334050,VOORHEES,MARLTON MAIN OFFICE,504 CENTENNIAL BLVD,CAMDEN,VOORHEES,NJ,08043-9998,Active,Owned,1369176,V10727,Post Office,Main Post Office,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1997,"25,425"
South Jersey,334050-G03,334050,VOORHEES,MARLTON MAIN OFFICE,504 CENTENNIAL BLVD,CAMDEN,VOORHEES,NJ,08043-9998,Active,Owned,1433188,2382,Post Office,Carrier Annex (ANX),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1997,"25,425"
Northern New Jersey,338790-G01,338790,WASHINGTON,MAIN OFFICE,36 BELVIDERE AVE,WARREN,WASHINGTON,NJ,07882-9998,Active,Owned,1386516,V11675,Post Office,Administrative Post Office (APO),"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1939,"6,538"
Northern New Jersey,338816-G01,338816,WAYNE,SHEFFIELD STATION,150 POMPTON PLAINS XRD,PASSAIC,WAYNE,NJ,07470-9994,Active,Owned,1381406,V11387,Post Office,Station,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,12/1/1990,"19,800"
South Jersey,338850-G01,338850,WEST BERLIN,MAIN OFFICE,118 WALKER AVE,CAMDEN,WEST BERLIN,NJ,08091-9998,Active,Owned,1386955,V11704,Post Office,Main Post Office,"USPS Building, Prev. Leased","USPS Land, Prev. Leased",No,11/1/1962,"2,761"
Northern New Jersey,338925-G01,338925,WEST NEW YORK,MAIN OFFICE,5415 BERGENLINE AVE,HUDSON,WEST NEW YORK,NJ,07093-9998,Active,Owned,1387115,V11728,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,10/1/1938,"31,305"
Northern New Jersey,338880-G01,338880,WESTFIELD,MAIN OFFICE,153 CENTRAL AVE,UNION,WESTFIELD,NJ,07090-9998,Active,Owned,1387282,V11753,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1938,"28,756"
Northern New Jersey,339015-G01,339015,WESTWOOD,MAIN OFFICE,216 WESTWOOD AVE,BERGEN,WESTWOOD,NJ,07675-9998,Active,Owned,1387406,V11759,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,12/1/1935,"17,680"
Northern New Jersey,339075-G01,339075,WHITE HOUSE STATION,MAIN OFFICE,273 MAIN ST,HUNTERDON,WHITEHOUSE STATION,NJ,08889-9998,Active,Owned,1387562,V11767,Post Office,Administrative Post Office (APO),"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,9/1/1995,"6,423"
South Jersey,339150-G01,339150,WILDWOOD,MAIN OFFICE,3311 ATLANTIC AVE,CAPE MAY,WILDWOOD,NJ,08260-9900,Active,Owned,1387688,V11775,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,5/1/1936,"11,541"
South Jersey,339240-G01,339240,WOODBURY,MAIN OFFICE,35 N BROAD ST,GLOUCESTER,WOODBURY,NJ,08096-9998,Active,Owned,1388167,V11796,Post Office,Main Post Office,"USPS Building, Transferred","USPS Land, Transferred",Yes,7/1/1925,"7,969"
South Jersey,339240-G02,339240,WOODBURY/DEPTFORD,MAIN OFFICE,1265 HURFFVILLE RD,GLOUCESTER,DEPTFORD,NJ,08096-5699,Active,Owned,1433562,V10335,Post Office,Branch,"USPS Building, Const. by USPS","USPS Land, Not Prev. Leased",Yes,11/1/1991,"27,186"
Total,,,,,,,,,,,,,,,,,,,,"14,380,257"
Count,,,,,,,,,,,,,,,,,,,,269
